id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
IL12A	1	0.56346	0.60632	1.0	10349	0	0.092841	0.43654	0.39368	0.882831	8109	0	0.092841
TXLNA	1	0.56351	0.60632	1.0	10350	0	0.093301	0.43649	0.39368	0.882831	8108	0	0.093301
LOC100289187	1	0.56356	0.60632	1.0	10351	0	0.1159	0.43644	0.39368	0.882831	8107	0	0.1159
CHKA	1	0.56361	0.60632	1.0	10352	0	0.055357	0.43639	0.39368	0.882831	8106	0	0.055357
NUDT7	1	0.56365	0.60632	1.0	10353	0	0.084219	0.43635	0.39368	0.882831	8105	0	0.084219
DIAPH2	1	0.5637	0.60632	1.0	10354	0	0.11364	0.4363	0.39368	0.882831	8104	0	0.11364
RNASE12	1	0.56375	0.60632	1.0	10355	0	0.12199	0.43625	0.39368	0.882831	8103	0	0.12199
NME9	1	0.5638	0.60632	1.0	10356	0	0.096222	0.4362	0.39368	0.882831	8102	0	0.096222
LRIG2	1	0.56384	0.60632	1.0	10357	0	0.13516	0.43616	0.39368	0.882831	8101	0	0.13516
TMEM200A	1	0.56389	0.60632	1.0	10358	0	0.12146	0.43611	0.39368	0.882831	8100	0	0.12146
GLIPR1L1	1	0.56394	0.60632	1.0	10359	0	0.10509	0.43606	0.39368	0.882831	8099	0	0.10509
TUBB2B	2	0.56398	0.56821	1.0	10360	0	-0.084433	0.814	0.78637	1.0	15022	0	-0.084433
DGAT2L6	1	0.56399	0.60632	1.0	10361	0	0.096333	0.43601	0.39368	0.882831	8098	0	0.096333
GNB4	1	0.56403	0.60632	1.0	10362	0	0.10799	0.43597	0.39368	0.882831	8097	0	0.10799
PDS5A	1	0.56408	0.60632	1.0	10363	0	0.1265	0.43592	0.39368	0.882831	8096	0	0.1265
IQCF3	2	0.5641	0.56821	1.0	10364	0	-0.13598	0.75926	0.72493	0.988864	14015	0	-0.13598
KCNIP3	1	0.56413	0.60632	1.0	10365	0	0.08294	0.43587	0.39368	0.882831	8095	0	0.08294
CDK2AP1	1	0.56422	0.60632	1.0	10366	0	0.054624	0.43578	0.39368	0.882831	8094	0	0.054624
KCNH8	1	0.56427	0.60632	1.0	10367	0	0.11863	0.43573	0.39368	0.882831	8093	0	0.11863
EYS	1	0.56432	0.60632	1.0	10368	0	0.11303	0.43568	0.39368	0.882831	8092	0	0.11303
COBLL1	1	0.56436	0.60632	1.0	10369	0	0.096128	0.43564	0.39368	0.882831	8091	0	0.096128
SLC2A5	1	0.56441	0.60632	1.0	10370	0	0.15798	0.43559	0.39368	0.882831	8090	0	0.15798
SOS1	1	0.56451	0.60632	1.0	10371	0	0.13011	0.43549	0.39368	0.882831	8089	0	0.13011
WHAMM	1	0.56455	0.60632	1.0	10372	0	0.082646	0.43545	0.39368	0.882831	8088	0	0.082646
ANKRD60	1	0.5646	0.60632	1.0	10373	0	0.10037	0.4354	0.39368	0.882831	8086	0	0.10037
CXCL17	1	0.56465	0.60632	1.0	10374	0	0.1722	0.43535	0.39368	0.882831	8085	0	0.1722
MRPS10	1	0.5647	0.60632	1.0	10375	0	0.37328	0.4353	0.39368	0.882831	8084	0	0.37328
COL3A1	1	0.56474	0.60632	1.0	10376	0	0.11619	0.43526	0.39368	0.882831	8083	0	0.11619
ARHGEF9	1	0.56479	0.60632	1.0	10377	0	0.15102	0.43521	0.39368	0.882831	8082	0	0.15102
ZNF623	1	0.56489	0.60632	1.0	10378	0	0.089173	0.43511	0.39368	0.882831	8081	0	0.089173
SNX20	1	0.56493	0.60632	1.0	10379	0	0.094181	0.43507	0.39368	0.882831	8080	0	0.094181
FARSA	1	0.56498	0.60632	1.0	10380	0	0.10369	0.43502	0.39368	0.882831	8078	0	0.10369
MYH9	1	0.56503	0.60632	1.0	10381	0	0.1241	0.43497	0.39368	0.882831	8077	0	0.1241
KAT2B	1	0.56508	0.60632	1.0	10382	0	0.11292	0.43492	0.39368	0.882831	8076	0	0.11292
ANKRD13D	1	0.56522	0.60728	1.0	10383	0	0.078768	0.43478	0.39272	0.882831	8075	0	0.078768
RTCB	1	0.56527	0.60728	1.0	10384	0	0.10068	0.43473	0.39272	0.882831	8074	0	0.10068
KDM4E	1	0.56536	0.60827	1.0	10385	0	0.1313	0.43464	0.39173	0.882831	8073	0	0.1313
USP49	1	0.56541	0.60827	1.0	10386	0	0.19579	0.43459	0.39173	0.882831	8072	0	0.19579
C14orf79	1	0.56546	0.60827	1.0	10387	0	0.080708	0.43454	0.39173	0.882831	8071	0	0.080708
SOWAHA	1	0.5655	0.60827	1.0	10388	0	0.16414	0.4345	0.39173	0.882831	8070	0	0.16414
FAM47E-STBD1	1	0.5656	0.60827	1.0	10389	0	0.14029	0.4344	0.39173	0.882831	8069	0	0.14029
RAD51D	1	0.56565	0.60827	1.0	10390	0	0.11325	0.43435	0.39173	0.882831	8068	0	0.11325
FOXA1	1	0.56569	0.60827	1.0	10391	0	0.095898	0.43431	0.39173	0.882831	8067	0	0.095898
C11orf85	1	0.56574	0.60827	1.0	10392	0	0.10653	0.43426	0.39173	0.882831	8066	0	0.10653
DDA1	1	0.56579	0.60827	1.0	10393	0	0.10665	0.43421	0.39173	0.882831	8065	0	0.10665
FBN3	1	0.56584	0.60827	1.0	10394	0	0.094511	0.43416	0.39173	0.882831	8064	0	0.094511
SLC22A12	1	0.56588	0.60827	1.0	10395	0	0.097689	0.43412	0.39173	0.882831	8063	0	0.097689
ARHGAP28	1	0.56593	0.60827	1.0	10396	0	0.10006	0.43407	0.39173	0.882831	8062	0	0.10006
CD7	1	0.56598	0.60827	1.0	10397	0	0.13211	0.43402	0.39173	0.882831	8061	0	0.13211
PPP6R1	1	0.56602	0.60827	1.0	10398	0	0.098519	0.43398	0.39173	0.882831	8060	0	0.098519
ATXN10	1	0.56607	0.60827	1.0	10399	0	0.14689	0.43393	0.39173	0.882831	8059	0	0.14689
OR2Y1	1	0.56612	0.60827	1.0	10400	0	0.13475	0.43388	0.39173	0.882831	8058	0	0.13475
FGF23	1	0.56617	0.60827	1.0	10401	0	0.11603	0.43383	0.39173	0.882831	8057	0	0.11603
RNF126	1	0.56621	0.60827	1.0	10402	0	0.095808	0.43379	0.39173	0.882831	8056	0	0.095808
S100A3	1	0.56626	0.60827	1.0	10403	0	0.10528	0.43374	0.39173	0.882831	8055	0	0.10528
CAMKK2	1	0.56631	0.60827	1.0	10404	0	0.16966	0.43369	0.39173	0.882831	8054	0	0.16966
CD82	1	0.56636	0.60827	1.0	10405	0	0.10972	0.43364	0.39173	0.882831	8053	0	0.10972
LPPR1	1	0.5664	0.60827	1.0	10406	0	0.11586	0.4336	0.39173	0.882831	8052	0	0.11586
FMO2	1	0.56655	0.60827	1.0	10407	0	0.089464	0.43345	0.39173	0.882831	8050	0	0.089464
SYT16	1	0.56659	0.60827	1.0	10408	0	0.11621	0.43341	0.39173	0.882831	8049	0	0.11621
EMB	1	0.56664	0.60827	1.0	10409	0	0.1288	0.43336	0.39173	0.882831	8048	0	0.1288
ACP6	1	0.56669	0.60827	1.0	10410	0	0.10193	0.43331	0.39173	0.882831	8047	0	0.10193
LCE1A	1	0.56674	0.60827	1.0	10411	0	0.11961	0.43326	0.39173	0.882831	8046	0	0.11961
ANKS6	1	0.56678	0.60827	1.0	10412	0	0.11149	0.43322	0.39173	0.882831	8045	0	0.11149
TAS2R60	1	0.56683	0.60827	1.0	10413	0	0.12162	0.43317	0.39173	0.882831	8044	0	0.12162
AGBL2	1	0.56688	0.60827	1.0	10414	0	0.18262	0.43312	0.39173	0.882831	8043	0	0.18262
GLCE	1	0.56702	0.60924	1.0	10415	0	0.11222	0.43298	0.39076	0.882831	8042	0	0.11222
HIST1H4J	1	0.56707	0.60924	1.0	10416	0	0.11532	0.43293	0.39076	0.882831	8041	0	0.11532
PITRM1	1	0.56712	0.60924	1.0	10417	0	0.099967	0.43288	0.39076	0.882831	8040	0	0.099967
PLAUR	1	0.56716	0.60924	1.0	10418	0	0.13188	0.43284	0.39076	0.882831	8039	0	0.13188
C1orf94	2	0.56717	0.57073	1.0	10419	0	-0.010411	0.59913	0.54221	0.947586	11069	0	-0.010411
SERPINC1	1	0.56721	0.60924	1.0	10420	0	0.12215	0.43279	0.39076	0.882831	8038	0	0.12215
ZNF669	1	0.56726	0.60924	1.0	10421	0	0.10831	0.43274	0.39076	0.882831	8037	0	0.10831
C4orf21	1	0.56731	0.60924	1.0	10422	0	0.13371	0.43269	0.39076	0.882831	8036	0	0.13371
CCDC38	1	0.56735	0.60924	1.0	10423	0	0.11517	0.43265	0.39076	0.882831	8035	0	0.11517
PLCB1	1	0.5674	0.60924	1.0	10424	0	0.1284	0.4326	0.39076	0.882831	8034	0	0.1284
ZNF705D	1	0.5675	0.61018	1.0	10425	0	0.22234	0.4325	0.38982	0.882831	8033	0	0.22234
ZKSCAN2	1	0.56754	0.61018	1.0	10426	0	0.13069	0.43246	0.38982	0.882831	8032	0	0.13069
RBFOX1	1	0.56759	0.61018	1.0	10427	0	0.1319	0.43241	0.38982	0.882831	8031	0	0.1319
FMNL3	1	0.56773	0.61208	1.0	10428	0	0.089877	0.43227	0.38792	0.882831	8030	0	0.089877
PSMD9	1	0.56783	0.61208	1.0	10429	0	0.17629	0.43217	0.38792	0.882831	8029	0	0.17629
MYADML2	1	0.56787	0.61208	1.0	10430	0	0.10703	0.43213	0.38792	0.882831	8028	0	0.10703
NAPA	1	0.56792	0.61208	1.0	10431	0	0.17607	0.43208	0.38792	0.882831	8027	0	0.17607
MS4A4A	1	0.56802	0.61208	1.0	10432	0	0.14779	0.43198	0.38792	0.882831	8025	0	0.14779
RNF121	1	0.56816	0.61404	1.0	10433	0	0.13839	0.43184	0.38596	0.882831	8023	0	0.13839
IL17A	1	0.56821	0.61404	1.0	10434	0	0.10681	0.43179	0.38596	0.882831	8022	0	0.10681
ENOPH1	1	0.56825	0.61404	1.0	10435	0	0.10945	0.43175	0.38596	0.882831	8021	0	0.10945
TPBGL	1	0.5684	0.61404	1.0	10436	0	0.10457	0.4316	0.38596	0.882831	8020	0	0.10457
GNAT3	1	0.56844	0.61404	1.0	10437	0	0.11337	0.43156	0.38596	0.882831	8019	0	0.11337
RNF19A	1	0.56849	0.61404	1.0	10438	0	0.1052	0.43151	0.38596	0.882831	8018	0	0.1052
RYBP	1	0.56863	0.61404	1.0	10439	0	0.10475	0.43137	0.38596	0.882831	8017	0	0.10475
IGLL5	1	0.56868	0.61404	1.0	10440	0	0.14549	0.43132	0.38596	0.882831	8016	0	0.14549
ZNF681	1	0.56873	0.61404	1.0	10441	0	0.13214	0.43127	0.38596	0.882831	8015	0	0.13214
SMEK1	1	0.56878	0.61404	1.0	10442	0	0.084074	0.43122	0.38596	0.882831	8014	0	0.084074
SLAIN1	2	0.56879	0.57073	1.0	10443	0	-0.044618	0.74886	0.71143	0.988453	13821	0	-0.044618
CCNG2	1	0.56882	0.61404	1.0	10444	0	0.13084	0.43118	0.38596	0.882831	8013	0	0.13084
C2orf61	1	0.56897	0.61404	1.0	10445	0	0.091231	0.43103	0.38596	0.882831	8012	0	0.091231
SGK2	1	0.56901	0.61404	1.0	10446	0	0.10817	0.43099	0.38596	0.882831	8011	0	0.10817
SIK3	1	0.56911	0.61503	1.0	10447	0	0.12075	0.43089	0.38497	0.882831	8010	0	0.12075
TYMP	1	0.5692	0.61503	1.0	10448	0	0.14495	0.4308	0.38497	0.882831	8009	0	0.14495
KLRC4	1	0.56925	0.61503	1.0	10449	0	0.12451	0.43075	0.38497	0.882831	8007	0	0.12451
ERCC6L2	1	0.5693	0.61503	1.0	10450	0	0.14017	0.4307	0.38497	0.882831	8006	0	0.14017
PNPLA4	1	0.56934	0.61503	1.0	10451	0	0.1074	0.43066	0.38497	0.882831	8005	0	0.1074
SH2D6	1	0.56939	0.61503	1.0	10452	0	0.14749	0.43061	0.38497	0.882831	8004	0	0.14749
LCE3B	1	0.56944	0.61503	1.0	10453	0	0.13797	0.43056	0.38497	0.882831	8003	0	0.13797
XKR3	1	0.56949	0.61503	1.0	10454	0	0.22479	0.43051	0.38497	0.882831	8002	0	0.22479
MTHFR	2	0.56954	0.57073	1.0	10455	0	0.19499	0.34603	0.26505	0.827201	6470	1	0.19499
ABTB1	1	0.56958	0.61503	1.0	10456	0	0.11222	0.43042	0.38497	0.882831	8001	0	0.11222
OR2M2	1	0.56963	0.61503	1.0	10457	0	0.1007	0.43037	0.38497	0.882831	8000	0	0.1007
GBGT1	1	0.56968	0.61503	1.0	10458	0	0.11835	0.43032	0.38497	0.882831	7999	0	0.11835
GAL3ST3	1	0.56972	0.61503	1.0	10459	0	0.10603	0.43028	0.38497	0.882831	7998	0	0.10603
GFRA3	1	0.56977	0.61503	1.0	10460	0	0.12134	0.43023	0.38497	0.882831	7997	0	0.12134
SLC39A13	1	0.56987	0.61503	1.0	10461	0	0.099439	0.43013	0.38497	0.882831	7996	0	0.099439
MAGEL2	1	0.56991	0.61503	1.0	10462	0	0.10957	0.43009	0.38497	0.882831	7995	0	0.10957
GRIN2B	1	0.57001	0.61503	1.0	10463	0	0.17947	0.42999	0.38497	0.882831	7994	0	0.17947
CPSF2	1	0.57006	0.61503	1.0	10464	0	1.1418	0.42994	0.38497	0.882831	7993	0	1.1418
TMOD4	1	0.5701	0.61503	1.0	10465	0	0.10976	0.4299	0.38497	0.882831	7992	0	0.10976
MROH2A	1	0.57015	0.61503	1.0	10466	0	0.10447	0.42985	0.38497	0.882831	7991	0	0.10447
NEUROD6	1	0.5702	0.61503	1.0	10467	0	0.18476	0.4298	0.38497	0.882831	7990	0	0.18476
USP44	2	0.57022	0.57073	1.0	10468	0	0.2455	0.43506	0.35133	0.880703	8079	1	0.2455
TNFAIP3	1	0.57025	0.61503	1.0	10469	0	0.11595	0.42975	0.38497	0.882831	7989	0	0.11595
COMMD6	2	0.57028	0.57073	1.0	10470	0	0.070369	0.50765	0.44309	0.901822	9378	1	0.070369
C14orf164	1	0.57029	0.61503	1.0	10471	0	0.14896	0.42971	0.38497	0.882831	7988	0	0.14896
EFCAB11	1	0.57034	0.61503	1.0	10472	0	0.11461	0.42966	0.38497	0.882831	7987	0	0.11461
DMTF1	1	0.57039	0.61503	1.0	10473	0	0.10939	0.42961	0.38497	0.882831	7986	0	0.10939
MYBPC1	1	0.57044	0.61503	1.0	10474	0	0.094163	0.42956	0.38497	0.882831	7985	0	0.094163
3-Sep	1	0.57053	0.616	1.0	10475	0	0.067278	0.42947	0.384	0.882831	7984	0	0.067278
RBM17	1	0.57063	0.616	1.0	10476	0	0.36043	0.42937	0.384	0.882831	7983	0	0.36043
SLC35A4	1	0.57067	0.616	1.0	10477	0	1.4986	0.42933	0.384	0.882831	7982	0	1.4986
DYDC1	1	0.57072	0.616	1.0	10478	0	0.097525	0.42928	0.384	0.882831	7981	0	0.097525
MAD2L1BP	1	0.57077	0.616	1.0	10479	0	0.46912	0.42923	0.384	0.882831	7980	0	0.46912
SH2B1	1	0.57091	0.616	1.0	10480	0	0.14954	0.42909	0.384	0.882831	7979	0	0.14954
CPNE5	1	0.57096	0.616	1.0	10481	0	0.12459	0.42904	0.384	0.882831	7978	0	0.12459
KDM5B	1	0.57101	0.616	1.0	10482	0	0.11075	0.42899	0.384	0.882831	7977	0	0.11075
PTGR1	1	0.57105	0.616	1.0	10483	0	0.11868	0.42895	0.384	0.882831	7975	0	0.11868
TRAM2	1	0.5711	0.616	1.0	10484	0	0.093455	0.4289	0.384	0.882831	7974	0	0.093455
ERAP2	1	0.57115	0.616	1.0	10485	0	0.13814	0.42885	0.384	0.882831	7973	0	0.13814
MYBPHL	1	0.57119	0.616	1.0	10486	0	0.11304	0.42881	0.384	0.882831	7972	0	0.11304
SLC22A18AS	1	0.57124	0.616	1.0	10487	0	0.13889	0.42876	0.384	0.882831	7971	0	0.13889
EEF2	2	0.57128	0.57205	1.0	10488	0	0.059929	0.48305	0.41024	0.883047	8963	1	0.059929
ZDHHC11	1	0.57129	0.616	1.0	10489	0	0.085372	0.42871	0.384	0.882831	7970	0	0.085372
NOD2	1	0.57134	0.616	1.0	10490	0	0.11147	0.42866	0.384	0.882831	7969	0	0.11147
AP3M1	1	0.57138	0.616	1.0	10491	0	0.12004	0.42862	0.384	0.882831	7967	0	0.12004
KIAA1161	1	0.57143	0.616	1.0	10492	0	0.98837	0.42857	0.384	0.882831	7966	0	0.98837
SH2D4B	1	0.57148	0.616	1.0	10493	0	0.13514	0.42852	0.384	0.882831	7964	0	0.13514
ETV2	1	0.57153	0.616	1.0	10494	0	0.097729	0.42847	0.384	0.882831	7963	0	0.097729
FAM86C1	1	0.57157	0.616	1.0	10495	0	0.13742	0.42843	0.384	0.882831	7962	0	0.13742
CSNK1A1	1	0.57167	0.616	1.0	10496	0	0.43189	0.42833	0.384	0.882831	7961	0	0.43189
OR5M11	1	0.57172	0.616	1.0	10497	0	0.17542	0.42828	0.384	0.882831	7960	0	0.17542
C1QL1	1	0.57176	0.616	1.0	10498	0	0.11063	0.42824	0.384	0.882831	7959	0	0.11063
XPC	2	0.57177	0.57332	1.0	10499	0	-0.09505	0.81718	0.79262	1.0	15080	0	-0.09505
ETHE1	1	0.57181	0.616	1.0	10500	0	0.12722	0.42819	0.384	0.882831	7957	0	0.12722
PSMD5	1	0.57186	0.616	1.0	10501	0	0.10977	0.42814	0.384	0.882831	7956	0	0.10977
TRIM28	1	0.57191	0.616	1.0	10502	0	0.14565	0.42809	0.384	0.882831	7955	0	0.14565
TMEM74	1	0.57195	0.616	1.0	10503	0	0.058437	0.42805	0.384	0.882831	7954	0	0.058437
FAM19A2	2	0.57196	0.57332	1.0	10504	0	0.63054	0.19598	0.15014	0.679363	3823	1	0.63054
C3orf55	1	0.572	0.616	1.0	10505	0	0.13408	0.428	0.384	0.882831	7953	0	0.13408
L3MBTL4	1	0.57205	0.616	1.0	10506	0	0.095602	0.42795	0.384	0.882831	7952	0	0.095602
CST4	1	0.5721	0.616	1.0	10507	0	0.1208	0.4279	0.384	0.882831	7951	0	0.1208
CDC14B	1	0.57219	0.616	1.0	10508	0	0.088939	0.42781	0.384	0.882831	7950	0	0.088939
SLC11A1	1	0.57224	0.616	1.0	10509	0	0.13047	0.42776	0.384	0.882831	7949	0	0.13047
ABCB4	1	0.57229	0.616	1.0	10510	0	0.12537	0.42771	0.384	0.882831	7948	0	0.12537
S100Z	1	0.57233	0.616	1.0	10511	0	0.11527	0.42767	0.384	0.882831	7947	0	0.11527
DGCR14	1	0.57238	0.616	1.0	10512	0	0.19281	0.42762	0.384	0.882831	7946	0	0.19281
MT1H	1	0.57243	0.616	1.0	10513	0	0.10206	0.42757	0.384	0.882831	7945	0	0.10206
SLC7A13	1	0.57248	0.616	1.0	10514	0	0.13915	0.42752	0.384	0.882831	7944	0	0.13915
P2RY12	1	0.57257	0.616	1.0	10515	0	0.1139	0.42743	0.384	0.882831	7943	0	0.1139
NLRP7	2	0.57264	0.57705	1.0	10516	0	0.019724	0.5877	0.52078	0.934097	10855	0	0.019724
CBLN2	1	0.57271	0.616	1.0	10517	0	0.10667	0.42729	0.384	0.882831	7942	0	0.10667
SOX2	1	0.57276	0.616	1.0	10518	0	0.2618	0.42724	0.384	0.882831	7941	0	0.2618
PLAC9	1	0.57281	0.616	1.0	10519	0	0.093151	0.42719	0.384	0.882831	7940	0	0.093151
CCR9	1	0.57295	0.616	1.0	10520	0	0.14984	0.42705	0.384	0.882831	7938	0	0.14984
ZNF708	1	0.573	0.616	1.0	10521	0	0.15139	0.427	0.384	0.882831	7937	0	0.15139
NQO2	1	0.57304	0.616	1.0	10522	0	0.1436	0.42696	0.384	0.882831	7936	0	0.1436
C21orf33	1	0.57309	0.616	1.0	10523	0	0.24553	0.42691	0.384	0.882831	7935	0	0.24553
SP2	1	0.57314	0.616	1.0	10524	0	0.12323	0.42686	0.384	0.882831	7933	0	0.12323
CCDC106	1	0.57319	0.616	1.0	10525	0	0.083823	0.42681	0.384	0.882831	7932	0	0.083823
DNAJB4	1	0.57323	0.616	1.0	10526	0	0.19718	0.42677	0.384	0.882831	7931	0	0.19718
MICB	2	0.57326	0.57967	1.0	10527	0	0.11446	0.47922	0.40341	0.882831	8895	1	0.11446
MBD3L3	1	0.57333	0.616	1.0	10528	0	0.16599	0.42667	0.384	0.882831	7929	0	0.16599
RAB3GAP2	1	0.57342	0.616	1.0	10529	0	0.3766	0.42658	0.384	0.882831	7927	0	0.3766
DUSP13	1	0.57347	0.616	1.0	10530	0	0.094501	0.42653	0.384	0.882831	7926	0	0.094501
ZNF540	2	0.57351	0.57967	1.0	10531	0	0.10808	0.49283	0.42108	0.890188	9132	1	0.10808
CCPG1	1	0.57357	0.61693	1.0	10532	0	0.11887	0.42643	0.38307	0.882831	7925	0	0.11887
DNALI1	1	0.57361	0.61693	1.0	10533	0	0.10653	0.42639	0.38307	0.882831	7924	0	0.10653
PTPRJ	1	0.57366	0.61693	1.0	10534	0	0.095936	0.42634	0.38307	0.882831	7923	0	0.095936
TAF9B	1	0.57371	0.61693	1.0	10535	0	0.12847	0.42629	0.38307	0.882831	7922	0	0.12847
RECQL5	1	0.57376	0.61693	1.0	10536	0	0.15546	0.42624	0.38307	0.882831	7921	0	0.15546
OCEL1	1	0.5738	0.61693	1.0	10537	0	0.14755	0.4262	0.38307	0.882831	7920	0	0.14755
ART1	1	0.57385	0.61694	1.0	10538	0	0.13186	0.42615	0.38306	0.882831	7918	0	0.13186
WRNIP1	1	0.5739	0.61694	1.0	10539	0	0.092678	0.4261	0.38306	0.882831	7916	0	0.092678
EPHX3	1	0.57395	0.61694	1.0	10540	0	0.12935	0.42605	0.38306	0.882831	7915	0	0.12935
MSN	1	0.57399	0.61694	1.0	10541	0	0.066697	0.42601	0.38306	0.882831	7914	0	0.066697
PLAC1	1	0.57404	0.61694	1.0	10542	0	0.13903	0.42596	0.38306	0.882831	7913	0	0.13903
RABGAP1L	1	0.57409	0.61694	1.0	10543	0	0.08899	0.42591	0.38306	0.882831	7912	0	0.08899
FURIN	2	0.57413	0.57967	1.0	10544	0	-0.050855	0.76646	0.73599	0.988998	14154	0	-0.050855
ACOT9	1	0.57414	0.61694	1.0	10545	0	0.1046	0.42586	0.38306	0.882831	7911	0	0.1046
PCOLCE2	1	0.57423	0.61792	1.0	10546	0	0.10529	0.42577	0.38208	0.882831	7910	0	0.10529
TMEM30B	1	0.57428	0.61792	1.0	10547	0	0.11042	0.42572	0.38208	0.882831	7909	0	0.11042
ANKRD37	1	0.57433	0.61792	1.0	10548	0	0.11713	0.42567	0.38208	0.882831	7908	0	0.11713
PUM2	1	0.57437	0.61792	1.0	10549	0	0.10736	0.42563	0.38208	0.882831	7907	0	0.10736
CCDC43	1	0.57442	0.61792	1.0	10550	0	0.17943	0.42558	0.38208	0.882831	7905	0	0.17943
IL27	1	0.57447	0.61792	1.0	10551	0	0.14455	0.42553	0.38208	0.882831	7904	0	0.14455
TTC17	1	0.57456	0.61792	1.0	10552	0	0.14391	0.42544	0.38208	0.882831	7903	0	0.14391
MMEL1	1	0.57461	0.61792	1.0	10553	0	0.12367	0.42539	0.38208	0.882831	7902	0	0.12367
SLC35G4	1	0.57466	0.61792	1.0	10554	0	0.16065	0.42534	0.38208	0.882831	7901	0	0.16065
SPP2	1	0.5748	0.61792	1.0	10555	0	0.14497	0.4252	0.38208	0.882831	7900	0	0.14497
KRT27	1	0.57485	0.61792	1.0	10556	0	0.12057	0.42515	0.38208	0.882831	7899	0	0.12057
ASNS	1	0.57489	0.61792	1.0	10557	0	0.12274	0.42511	0.38208	0.882831	7898	0	0.12274
NARF	1	0.57494	0.61792	1.0	10558	0	0.11147	0.42506	0.38208	0.882831	7897	0	0.11147
TPRG1	2	0.575	0.58092	1.0	10559	0	-0.097521	0.80464	0.77632	1.0	14850	0	-0.097521
XRCC2	1	0.57504	0.61792	1.0	10560	0	0.12153	0.42496	0.38208	0.882831	7896	0	0.12153
ARF1	1	0.57508	0.61792	1.0	10561	0	0.16605	0.42492	0.38208	0.882831	7895	0	0.16605
TMEM121	2	0.57512	0.58092	1.0	10562	0	0.017239	0.54049	0.47305	0.926819	9989	1	0.017239
GLYATL2	1	0.57513	0.61792	1.0	10563	0	0.17422	0.42487	0.38208	0.882831	7894	0	0.17422
ALG8	1	0.57518	0.61792	1.0	10564	0	0.14718	0.42482	0.38208	0.882831	7893	0	0.14718
GC	1	0.57523	0.61792	1.0	10565	0	0.11095	0.42477	0.38208	0.882831	7892	0	0.11095
SMIM5	2	0.57524	0.58092	1.0	10566	0	0.01941	0.69605	0.6418	0.983867	12838	0	0.01941
ZNF575	1	0.57527	0.61792	1.0	10567	0	0.13163	0.42473	0.38208	0.882831	7891	0	0.13163
MS4A8	1	0.57532	0.61792	1.0	10568	0	0.1024	0.42468	0.38208	0.882831	7890	0	0.1024
ASB9	1	0.57542	0.61792	1.0	10569	0	0.14378	0.42458	0.38208	0.882831	7889	0	0.14378
TTLL9	2	0.57549	0.58092	1.0	10570	0	-0.082843	0.85018	0.84113	1.0	15685	0	-0.082843
ATP6V1G2	1	0.57551	0.61792	1.0	10571	0	0.10817	0.42449	0.38208	0.882831	7888	0	0.10817
TP53TG5	1	0.57561	0.61792	1.0	10572	0	0.19735	0.42439	0.38208	0.882831	7887	0	0.19735
ZNF398	1	0.57565	0.61792	1.0	10573	0	0.12066	0.42435	0.38208	0.882831	7886	0	0.12066
BPIFC	1	0.5757	0.61792	1.0	10574	0	0.11445	0.4243	0.38208	0.882831	7885	0	0.11445
PRKAR2B	1	0.57575	0.61792	1.0	10575	0	0.11725	0.42425	0.38208	0.882831	7884	0	0.11725
ZNF274	1	0.5758	0.61792	1.0	10576	0	0.11621	0.4242	0.38208	0.882831	7883	0	0.11621
SRD5A2	1	0.57584	0.61792	1.0	10577	0	0.13705	0.42416	0.38208	0.882831	7882	0	0.13705
SEC22A	1	0.57589	0.61792	1.0	10578	0	0.14738	0.42411	0.38208	0.882831	7881	0	0.14738
TIMM44	1	0.57594	0.61792	1.0	10579	0	0.2983	0.42406	0.38208	0.882831	7879	0	0.2983
MUC13	2	0.57598	0.58092	1.0	10580	0	0.32299	0.14808	0.12818	0.634297	2949	1	0.32299
RNF208	1	0.57603	0.61792	1.0	10581	0	0.14642	0.42397	0.38208	0.882831	7878	0	0.14642
DEFB116	1	0.57608	0.61792	1.0	10582	0	0.12559	0.42392	0.38208	0.882831	7877	0	0.12559
TMEM14A	1	0.57613	0.61792	1.0	10583	0	0.13035	0.42387	0.38208	0.882831	7876	0	0.13035
NPAS4	1	0.57618	0.61792	1.0	10584	0	0.13559	0.42382	0.38208	0.882831	7875	0	0.13559
OR7G3	1	0.57627	0.61792	1.0	10585	0	0.12999	0.42373	0.38208	0.882831	7873	0	0.12999
DCAF4	1	0.57632	0.61792	1.0	10586	0	0.11494	0.42368	0.38208	0.882831	7872	0	0.11494
FAT3	1	0.57641	0.61792	1.0	10587	0	0.13187	0.42359	0.38208	0.882831	7871	0	0.13187
RTN4RL1	1	0.57646	0.61792	1.0	10588	0	0.12095	0.42354	0.38208	0.882831	7870	0	0.12095
MGAT4A	1	0.57655	0.61896	1.0	10589	0	0.074777	0.42345	0.38104	0.882831	7869	0	0.074777
CA4	1	0.5766	0.61896	1.0	10590	0	0.13447	0.4234	0.38104	0.882831	7868	0	0.13447
TNFRSF19	2	0.5766	0.58349	1.0	10591	0	-0.055581	0.78804	0.75775	0.995881	14541	0	-0.055581
ZNF676	1	0.5767	0.61896	1.0	10592	0	0.14165	0.4233	0.38104	0.882831	7867	0	0.14165
CCDC87	1	0.57674	0.61896	1.0	10593	0	0.11175	0.42326	0.38104	0.882831	7866	0	0.11175
